season,State,District,Crop,Original Area (Hectare),Optimized Area (Hectare)
kharif,gujarat,mahesana,ragi,0.0,0.0
kharif,gujarat,mahesana,rice,7043.0,11880.0
kharif,gujarat,mahisagar,bajra,5513.0,0.0
kharif,gujarat,mahisagar,jowar,52.0,80504.0
kharif,gujarat,mahisagar,maize,36930.0,0.0
kharif,gujarat,mahisagar,rice,38009.0,0.0
kharif,gujarat,morbi,bajra,434.0,434.0
kharif,gujarat,morbi,jowar,0.0,0.0
kharif,gujarat,morbi,maize,0.0,0.0
kharif,gujarat,narmada,bajra,20.0,18267.0
kharif,gujarat,narmada,jowar,1223.0,0.0
kharif,gujarat,narmada,maize,6289.0,0.0
kharif,gujarat,narmada,rice,10735.0,0.0
kharif,gujarat,navsari,jowar,22.0,0.0
kharif,gujarat,navsari,maize,24.0,0.0
kharif,gujarat,navsari,ragi,33.0,0.0
kharif,gujarat,navsari,rice,49352.0,49431.0
kharif,gujarat,panch mahals,bajra,421.0,113101.0
kharif,gujarat,panch mahals,jowar,19.0,0.0
kharif,gujarat,panch mahals,maize,65625.0,0.0
kharif,gujarat,panch mahals,ragi,0.0,0.0
kharif,gujarat,panch mahals,rice,47036.0,0.0
kharif,gujarat,patan,bajra,11207.0,0.0
kharif,gujarat,patan,jowar,1360.0,12607.0
kharif,gujarat,patan,maize,40.0,0.0
kharif,gujarat,rajkot,bajra,1121.0,1161.0
kharif,gujarat,rajkot,jowar,0.0,0.0
kharif,gujarat,rajkot,maize,40.0,0.0
kharif,gujarat,sabar kantha,bajra,44.0,0.0
kharif,gujarat,sabar kantha,jowar,2.0,0.0
kharif,gujarat,sabar kantha,maize,12049.0,0.0
kharif,gujarat,sabar kantha,rice,7454.0,19549.0
kharif,gujarat,surat,bajra,0.0,0.0
kharif,gujarat,surat,jowar,10149.0,0.0
kharif,gujarat,surat,maize,997.0,0.0
kharif,gujarat,surat,rice,46513.0,57659.0
kharif,gujarat,surendranagar,bajra,6299.0,7192.0
kharif,gujarat,surendranagar,jowar,40.0,0.0
kharif,gujarat,surendranagar,maize,5.0,0.0
kharif,gujarat,surendranagar,rice,848.0,0.0
kharif,gujarat,tapi,bajra,0.0,0.0
kharif,gujarat,tapi,jowar,10098.0,0.0
kharif,gujarat,tapi,maize,1219.0,0.0
kharif,gujarat,tapi,rice,53483.0,64800.0
kharif,gujarat,vadodara,bajra,3380.0,0.0
kharif,gujarat,vadodara,jowar,0.0,0.0
kharif,gujarat,vadodara,maize,449.0,0.0
kharif,gujarat,vadodara,ragi,0.0,0.0
kharif,gujarat,vadodara,rice,22730.0,26559.0
kharif,gujarat,valsad,jowar,45.0,0.0
kharif,gujarat,valsad,maize,0.0,0.0
kharif,gujarat,valsad,ragi,4285.0,0.0
kharif,gujarat,valsad,rice,70665.0,74995.0
kharif,haryana,ambala,bajra,200.0,0.0
kharif,haryana,ambala,jowar,0.0,0.0
kharif,haryana,ambala,maize,0.0,0.0
kharif,haryana,ambala,rice,85000.0,85200.0
kharif,haryana,bhiwani,bajra,121200.0,0.0
kharif,haryana,bhiwani,jowar,0.0,0.0
kharif,haryana,bhiwani,maize,100.0,0.0
kharif,haryana,bhiwani,rice,21700.0,143000.0
kharif,haryana,charki dadri,bajra,40100.0,51500.0
kharif,haryana,charki dadri,jowar,2000.0,0.0
kharif,haryana,charki dadri,maize,0.0,0.0
kharif,haryana,charki dadri,rice,9400.0,0.0
kharif,haryana,faridabad,bajra,2100.0,0.0
kharif,haryana,faridabad,jowar,1000.0,0.0
kharif,haryana,faridabad,maize,0.0,0.0
kharif,haryana,faridabad,rice,12000.0,15100.0
kharif,haryana,fatehabad,bajra,2400.0,0.0
kharif,haryana,fatehabad,rice,117800.0,120200.0
kharif,haryana,gurgaon,bajra,31700.0,37200.0
kharif,haryana,gurgaon,jowar,300.0,0.0
kharif,haryana,gurgaon,maize,0.0,0.0
kharif,haryana,gurgaon,rice,5200.0,0.0
kharif,haryana,hisar,bajra,33200.0,103300.0
kharif,haryana,hisar,maize,100.0,0.0
kharif,haryana,hisar,rice,70000.0,0.0
kharif,haryana,jhajjar,bajra,43100.0,0.0
kharif,haryana,jhajjar,jowar,9000.0,0.0
kharif,haryana,jhajjar,maize,200.0,0.0
kharif,haryana,jhajjar,rice,40300.0,92600.0
kharif,haryana,jind,bajra,13900.0,0.0
kharif,haryana,jind,jowar,0.0,0.0
kharif,haryana,jind,maize,0.0,0.0
kharif,haryana,jind,rice,135700.0,149600.0
kharif,haryana,kaithal,bajra,2500.0,0.0
kharif,haryana,kaithal,jowar,0.0,0.0
kharif,haryana,kaithal,maize,0.0,0.0
kharif,haryana,kaithal,rice,166400.0,168900.0
kharif,haryana,karnal,bajra,400.0,0.0
kharif,haryana,karnal,jowar,0.0,0.0
kharif,haryana,karnal,maize,100.0,0.0
kharif,haryana,karnal,rice,174000.0,174500.0
kharif,haryana,kurukshetra,jowar,0.0,0.0
kharif,haryana,kurukshetra,maize,100.0,0.0
kharif,haryana,kurukshetra,rice,120800.0,120900.0
kharif,haryana,mahendragarh,bajra,98500.0,98700.0
kharif,haryana,mahendragarh,jowar,200.0,0.0
kharif,haryana,mewat,bajra,25500.0,0.0
kharif,haryana,mewat,jowar,8600.0,0.0
kharif,haryana,mewat,maize,0.0,0.0
kharif,haryana,mewat,rice,11200.0,45300.0
kharif,haryana,palwal,bajra,5400.0,0.0
kharif,haryana,palwal,jowar,7700.0,0.0
kharif,haryana,palwal,maize,0.0,0.0
kharif,haryana,palwal,rice,35800.0,48900.0
kharif,haryana,panchkula,bajra,900.0,0.0
kharif,haryana,panchkula,jowar,0.0,0.0
kharif,haryana,panchkula,maize,4400.0,0.0
kharif,haryana,panchkula,rice,10500.0,15800.0
kharif,haryana,panipat,bajra,100.0,0.0
kharif,haryana,panipat,jowar,0.0,0.0
kharif,haryana,panipat,maize,0.0,0.0
kharif,haryana,panipat,rice,77200.0,77300.0
kharif,haryana,rewari,bajra,67800.0,57108.609156883605
kharif,haryana,rewari,jowar,400.0,0.0
kharif,haryana,rewari,rice,1800.0,12891.390843116395
kharif,haryana,rohtak,bajra,11800.0,0.0
kharif,haryana,rohtak,jowar,14000.0,0.0
kharif,haryana,rohtak,maize,500.0,0.0
kharif,haryana,rohtak,rice,48900.0,75200.0
kharif,haryana,sirsa,bajra,3200.0,82124.67418415459
kharif,haryana,sirsa,jowar,0.0,0.0
kharif,haryana,sirsa,maize,100.0,0.0
kharif,haryana,sirsa,rice,95500.0,16675.32581584541
kharif,haryana,sonipat,bajra,5900.0,118100.0
kharif,haryana,sonipat,jowar,4300.0,0.0
kharif,haryana,sonipat,maize,200.0,0.0
kharif,haryana,sonipat,rice,107700.0,0.0
kharif,haryana,yamunanagar,bajra,100.0,0.0
kharif,haryana,yamunanagar,maize,800.0,0.0
kharif,haryana,yamunanagar,rice,75200.0,76100.0
kharif,himachal pradesh,bilaspur,bajra,0.0,0.0
kharif,himachal pradesh,bilaspur,maize,24509.0,0.0
kharif,himachal pradesh,bilaspur,ragi,0.0,0.0
kharif,himachal pradesh,bilaspur,rice,1428.0,25937.0
kharif,himachal pradesh,chamba,bajra,0.0,0.0
kharif,himachal pradesh,chamba,maize,26750.0,9794.095614745911
kharif,himachal pradesh,chamba,ragi,5.0,0.0
kharif,himachal pradesh,chamba,rice,2491.0,19451.90438525409
kharif,himachal pradesh,hamirpur,bajra,5.0,0.0
kharif,himachal pradesh,hamirpur,maize,29422.0,31298.0
kharif,himachal pradesh,hamirpur,rice,1871.0,0.0
kharif,himachal pradesh,kangra,bajra,48.0,0.0
kharif,himachal pradesh,kangra,maize,56610.0,0.0
kharif,himachal pradesh,kangra,ragi,4.0,0.0
kharif,himachal pradesh,kangra,rice,33511.0,90173.0
kharif,himachal pradesh,kinnaur,maize,194.0,225.0
kharif,himachal pradesh,kinnaur,ragi,17.0,0.0
kharif,himachal pradesh,kinnaur,rice,14.0,0.0
kharif,himachal pradesh,kullu,maize,15061.0,16602.0
kharif,himachal pradesh,kullu,ragi,197.0,0.0
kharif,himachal pradesh,kullu,rice,1344.0,0.0
kharif,himachal pradesh,lahul and spiti,maize,21.0,21.0
kharif,himachal pradesh,mandi,bajra,23.0,0.0
kharif,himachal pradesh,mandi,maize,46587.0,0.0
kharif,himachal pradesh,mandi,ragi,701.0,0.0
kharif,himachal pradesh,mandi,rice,18950.0,66261.0
kharif,himachal pradesh,shimla,bajra,1.0,0.0
kharif,himachal pradesh,shimla,maize,10196.0,11972.0
kharif,himachal pradesh,shimla,ragi,639.0,0.0
kharif,himachal pradesh,shimla,rice,1136.0,0.0
kharif,himachal pradesh,sirmaur,bajra,2.0,0.0
kharif,himachal pradesh,sirmaur,maize,20816.0,26439.0
kharif,himachal pradesh,sirmaur,ragi,254.0,0.0
kharif,himachal pradesh,sirmaur,rice,5367.0,0.0
kharif,himachal pradesh,solan,maize,20929.0,24830.0
kharif,himachal pradesh,solan,rice,3901.0,0.0
kharif,himachal pradesh,una,bajra,0.0,0.0
kharif,himachal pradesh,una,maize,29716.0,31316.0
kharif,himachal pradesh,una,rice,1600.0,0.0
kharif,jammu and kashmir,anantnag,maize,11593.0,0.0
kharif,jammu and kashmir,anantnag,rice,22829.0,34422.0
kharif,jammu and kashmir,badgam,maize,3500.0,0.0
kharif,jammu and kashmir,badgam,rice,25680.0,29180.0
kharif,jammu and kashmir,bandipora,bajra,0.0,0.0
kharif,jammu and kashmir,bandipora,maize,6633.0,0.0
kharif,jammu and kashmir,bandipora,ragi,59.0,0.0
kharif,jammu and kashmir,bandipora,rice,12942.0,19634.0
kharif,jammu and kashmir,baramulla,maize,20046.0,0.0
kharif,jammu and kashmir,baramulla,rice,20567.0,40613.0
kharif,jammu and kashmir,doda,bajra,9.0,26944.0
kharif,jammu and kashmir,doda,maize,25365.0,0.0
kharif,jammu and kashmir,doda,rice,1570.0,0.0
kharif,jammu and kashmir,ganderbal,maize,3974.0,0.0
kharif,jammu and kashmir,ganderbal,rice,7791.0,11765.0
kharif,jammu and kashmir,jammu,bajra,5526.0,0.0
kharif,jammu and kashmir,jammu,maize,20865.0,0.0
kharif,jammu and kashmir,jammu,rice,64348.0,90739.0
kharif,jammu and kashmir,kathua,bajra,1608.0,0.0
kharif,jammu and kashmir,kathua,maize,17747.0,53280.0
kharif,jammu and kashmir,kathua,rice,33925.0,0.0
kharif,jammu and kashmir,kishtwar,bajra,0.0,0.0
kharif,jammu and kashmir,kishtwar,maize,11691.0,0.0
kharif,jammu and kashmir,kishtwar,ragi,178.0,0.0
kharif,jammu and kashmir,kishtwar,rice,1170.0,13039.0
kharif,jammu and kashmir,kulgam,maize,3126.0,0.0
kharif,jammu and kashmir,kulgam,rice,13315.0,16441.0
kharif,jammu and kashmir,kupwara,bajra,0.0,0.0
kharif,jammu and kashmir,kupwara,maize,18465.0,0.0
kharif,jammu and kashmir,kupwara,rice,17423.0,35888.0
kharif,jammu and kashmir,poonch,maize,24095.0,0.0
kharif,jammu and kashmir,poonch,rice,2828.0,26923.0
kharif,jammu and kashmir,pulwama,maize,2894.0,0.0
kharif,jammu and kashmir,pulwama,rice,12014.0,14908.0
kharif,jammu and kashmir,rajauri,bajra,651.0,44297.95160886448
kharif,jammu and kashmir,rajauri,maize,47978.0,8733.048391135519
kharif,jammu and kashmir,rajauri,rice,4402.0,0.0
kharif,jammu and kashmir,ramban,maize,18360.0,19577.0
kharif,jammu and kashmir,ramban,rice,1217.0,0.0
kharif,jammu and kashmir,reasi,bajra,490.0,24542.0
kharif,jammu and kashmir,reasi,maize,22930.0,0.0
kharif,jammu and kashmir,reasi,rice,1122.0,0.0
kharif,jammu and kashmir,samba,bajra,2694.0,27982.0
kharif,jammu and kashmir,samba,jowar,63.0,0.0
kharif,jammu and kashmir,samba,maize,6320.0,0.0
kharif,jammu and kashmir,samba,rice,18905.0,0.0
kharif,jammu and kashmir,shopian,maize,530.0,0.0
kharif,jammu and kashmir,shopian,rice,307.0,837.0
kharif,jammu and kashmir,srinagar,maize,97.0,0.0
kharif,jammu and kashmir,srinagar,rice,2902.0,2999.0
kharif,jammu and kashmir,udhampur,bajra,1470.0,0.0
kharif,jammu and kashmir,udhampur,maize,36307.0,46103.0
kharif,jammu and kashmir,udhampur,ragi,1.0,0.0
kharif,jammu and kashmir,udhampur,rice,8325.0,0.0
kharif,jharkhand,bokaro,bajra,40.0,0.0
kharif,jharkhand,bokaro,jowar,150.0,0.0
kharif,jharkhand,bokaro,maize,7480.0,0.0
kharif,jharkhand,bokaro,ragi,0.0,0.0
kharif,jharkhand,bokaro,rice,33958.0,41628.0
kharif,jharkhand,chatra,jowar,130.0,0.0
kharif,jharkhand,chatra,maize,9813.0,0.0
kharif,jharkhand,chatra,ragi,75.0,0.0
kharif,jharkhand,chatra,rice,36170.0,46188.0
kharif,jharkhand,deoghar,maize,14450.0,0.0
kharif,jharkhand,deoghar,ragi,0.0,0.0
kharif,jharkhand,deoghar,rice,51076.0,65526.0
kharif,jharkhand,dhanbad,bajra,14.0,0.0
kharif,jharkhand,dhanbad,jowar,117.0,0.0
kharif,jharkhand,dhanbad,maize,2482.0,0.0
kharif,jharkhand,dhanbad,ragi,292.0,0.0
kharif,jharkhand,dhanbad,rice,42070.0,44975.0
kharif,jharkhand,dumka,bajra,42.0,0.0
kharif,jharkhand,dumka,jowar,147.0,0.0
kharif,jharkhand,dumka,maize,21510.0,0.0
kharif,jharkhand,dumka,ragi,1690.0,0.0
kharif,jharkhand,dumka,rice,109874.0,133263.0
kharif,jharkhand,east singhbum,bajra,333.0,0.0
kharif,jharkhand,east singhbum,jowar,333.0,0.0
kharif,jharkhand,east singhbum,maize,11111.0,0.0
kharif,jharkhand,east singhbum,rice,107800.0,119577.0
kharif,jharkhand,garhwa,jowar,649.0,0.0
kharif,jharkhand,garhwa,maize,18684.0,0.0
kharif,jharkhand,garhwa,ragi,0.0,0.0
kharif,jharkhand,garhwa,rice,50969.0,70302.0
kharif,jharkhand,giridih,bajra,4.0,0.0
kharif,jharkhand,giridih,jowar,302.0,0.0
kharif,jharkhand,giridih,maize,18415.0,0.0
kharif,jharkhand,giridih,ragi,0.0,0.0
kharif,jharkhand,giridih,rice,78016.0,96737.0
kharif,jharkhand,godda,bajra,0.0,0.0
kharif,jharkhand,godda,jowar,0.0,0.0
kharif,jharkhand,godda,maize,13563.0,0.0
kharif,jharkhand,godda,ragi,0.0,0.0
kharif,jharkhand,godda,rice,46550.0,60113.0
kharif,jharkhand,gumla,jowar,65.0,0.0
kharif,jharkhand,gumla,maize,6797.0,0.0
kharif,jharkhand,gumla,ragi,1502.0,0.0
kharif,jharkhand,gumla,rice,181782.0,190146.0
kharif,jharkhand,hazaribagh,bajra,0.0,0.0
kharif,jharkhand,hazaribagh,jowar,50.0,0.0
kharif,jharkhand,hazaribagh,maize,12380.0,0.0
kharif,jharkhand,hazaribagh,ragi,1303.0,4484.71774841171
kharif,jharkhand,hazaribagh,rice,80976.0,90224.28225158829
kharif,jharkhand,jamtara,bajra,0.0,0.0
kharif,jharkhand,jamtara,jowar,12.0,62677.0
kharif,jharkhand,jamtara,maize,13345.0,0.0
kharif,jharkhand,jamtara,ragi,0.0,0.0
kharif,jharkhand,jamtara,rice,49320.0,0.0
kharif,jharkhand,khunti,bajra,0.0,0.0
kharif,jharkhand,khunti,jowar,18.0,0.0
kharif,jharkhand,khunti,maize,3627.0,0.0
kharif,jharkhand,khunti,ragi,3335.0,0.0
kharif,jharkhand,khunti,rice,76000.0,82980.0
kharif,jharkhand,koderma,bajra,0.0,0.0
kharif,jharkhand,koderma,jowar,36.0,0.0
kharif,jharkhand,koderma,maize,8453.0,0.0
kharif,jharkhand,koderma,ragi,642.0,0.0
kharif,jharkhand,koderma,rice,15744.0,24875.0
kharif,jharkhand,latehar,jowar,106.0,0.0
kharif,jharkhand,latehar,maize,19020.0,0.0
kharif,jharkhand,latehar,ragi,275.0,0.0
kharif,jharkhand,latehar,rice,24470.0,43871.0
kharif,jharkhand,lohardaga,jowar,20.0,0.0
kharif,jharkhand,lohardaga,maize,6464.0,0.0
kharif,jharkhand,lohardaga,ragi,1445.0,0.0
kharif,jharkhand,lohardaga,rice,45230.0,53159.0
kharif,jharkhand,pakur,jowar,167.0,0.0
kharif,jharkhand,pakur,maize,10735.0,0.0
kharif,jharkhand,pakur,ragi,0.0,0.0
kharif,jharkhand,pakur,rice,50076.0,60978.0
kharif,jharkhand,palamu,bajra,0.0,0.0
kharif,jharkhand,palamu,jowar,0.0,0.0
kharif,jharkhand,palamu,maize,27520.0,0.0
kharif,jharkhand,palamu,ragi,0.0,0.0
kharif,jharkhand,palamu,rice,46451.0,73971.0
kharif,jharkhand,ramgarh,bajra,0.0,11293.478948683474
kharif,jharkhand,ramgarh,jowar,26.0,0.0
kharif,jharkhand,ramgarh,maize,10032.0,0.0
kharif,jharkhand,ramgarh,ragi,620.0,31744.521051316526
kharif,jharkhand,ramgarh,rice,32360.0,0.0
kharif,jharkhand,ranchi,jowar,51.0,0.0
kharif,jharkhand,ranchi,maize,11287.0,0.0
kharif,jharkhand,ranchi,ragi,2925.0,0.0
kharif,jharkhand,ranchi,rice,168179.0,182442.0
kharif,jharkhand,sahebganj,bajra,13.0,0.0
kharif,jharkhand,sahebganj,jowar,42.0,0.0
kharif,jharkhand,sahebganj,maize,14700.0,0.0
kharif,jharkhand,sahebganj,ragi,0.0,0.0
kharif,jharkhand,sahebganj,rice,0.0,14755.0
kharif,jharkhand,sahibganj,maize,0.0,0.0
kharif,jharkhand,sahibganj,rice,44100.0,44100.0
kharif,jharkhand,saraikela kharsawan,bajra,112.0,0.0
kharif,jharkhand,saraikela kharsawan,jowar,591.0,0.0
kharif,jharkhand,saraikela kharsawan,maize,6805.0,0.0
kharif,jharkhand,saraikela kharsawan,ragi,444.0,0.0
kharif,jharkhand,saraikela kharsawan,rice,0.0,7952.0
kharif,jharkhand,saraikelakharsawan,rice,97807.0,97807.0
kharif,jharkhand,simdega,bajra,20.0,0.0
kharif,jharkhand,simdega,jowar,30.0,0.0
kharif,jharkhand,simdega,maize,8000.0,0.0
kharif,jharkhand,simdega,ragi,2000.0,0.0
kharif,jharkhand,simdega,rice,85134.0,95184.0
kharif,jharkhand,west singhbhum,bajra,36.0,0.0
kharif,jharkhand,west singhbhum,jowar,287.0,0.0
kharif,jharkhand,west singhbhum,maize,7892.0,0.0
kharif,jharkhand,west singhbhum,ragi,2465.0,0.0
kharif,jharkhand,west singhbhum,rice,181299.0,191979.0
kharif,karnataka,bagalkot,bajra,0.0,0.0
kharif,karnataka,bagalkot,jowar,0.0,41804.0
kharif,karnataka,bagalkot,maize,41804.0,0.0
kharif,karnataka,bagalkote,bajra,21826.0,0.0
kharif,karnataka,bagalkote,jowar,354.0,22180.0
kharif,karnataka,bagalkote,maize,0.0,0.0
kharif,karnataka,bagalkote,ragi,0.0,0.0
kharif,karnataka,bagalkote,rice,0.0,0.0
kharif,karnataka,ballari,bajra,24180.0,0.0
kharif,karnataka,ballari,jowar,11272.0,195357.0
kharif,karnataka,ballari,maize,94305.0,0.0
kharif,karnataka,ballari,ragi,10039.0,0.0
kharif,karnataka,ballari,rice,55561.0,0.0
kharif,karnataka,bangalore rural,bajra,1.0,0.0
kharif,karnataka,bangalore rural,jowar,0.0,0.0
kharif,karnataka,bangalore rural,maize,9339.0,46891.0
kharif,karnataka,bangalore rural,ragi,37019.0,0.0
kharif,karnataka,bangalore rural,rice,532.0,0.0
kharif,karnataka,belagavi,bajra,7782.0,0.0
kharif,karnataka,belagavi,jowar,12627.0,191653.0
kharif,karnataka,belagavi,maize,106256.0,0.0
kharif,karnataka,belagavi,ragi,433.0,0.0
kharif,karnataka,belagavi,rice,64555.0,0.0
kharif,karnataka,bengaluru urban,bajra,3.0,0.0
kharif,karnataka,bengaluru urban,jowar,0.0,0.0
kharif,karnataka,bengaluru urban,maize,1037.0,15534.0
kharif,karnataka,bengaluru urban,ragi,14268.0,0.0
kharif,karnataka,bengaluru urban,rice,226.0,0.0
kharif,karnataka,bidar,bajra,2290.0,0.0
kharif,karnataka,bidar,jowar,20333.0,24359.0
kharif,karnataka,bidar,maize,718.0,0.0
kharif,karnataka,bidar,ragi,0.0,0.0
kharif,karnataka,bidar,rice,1018.0,0.0
kharif,karnataka,chamarajanagara,bajra,1704.0,0.0
kharif,karnataka,chamarajanagara,jowar,24258.0,0.0
kharif,karnataka,chamarajanagara,maize,22295.0,50905.0
kharif,karnataka,chamarajanagara,ragi,0.0,0.0
kharif,karnataka,chamarajanagara,rice,2648.0,0.0
kharif,karnataka,chamrajnagar,jowar,0.0,0.0
kharif,karnataka,chamrajnagar,maize,0.0,0.0
kharif,karnataka,chamrajnagar,ragi,20062.0,20062.0
kharif,karnataka,chamrajnagar,rice,0.0,0.0
kharif,karnataka,chikballapura,maize,58805.0,107067.0
kharif,karnataka,chikballapura,ragi,48262.0,0.0
kharif,karnataka,chikballapura,rice,0.0,0.0
kharif,karnataka,chikkaballapura,bajra,106.0,0.0
kharif,karnataka,chikkaballapura,jowar,0.0,349.0
kharif,karnataka,chikkaballapura,maize,0.0,0.0
kharif,karnataka,chikkaballapura,ragi,0.0,0.0
kharif,karnataka,chikkaballapura,rice,243.0,0.0
kharif,karnataka,chikkamagaluru,bajra,0.0,0.0
kharif,karnataka,chikkamagaluru,jowar,0.0,15287.0
kharif,karnataka,chikkamagaluru,maize,15287.0,0.0
kharif,karnataka,chikkamagaluru,ragi,0.0,0.0
kharif,karnataka,chikkamagaluru,rice,0.0,0.0
kharif,karnataka,chikmagalur,jowar,477.0,0.0
kharif,karnataka,chikmagalur,maize,0.0,76686.0
kharif,karnataka,chikmagalur,ragi,52115.0,0.0
kharif,karnataka,chikmagalur,rice,24094.0,0.0
kharif,karnataka,chitradurga,bajra,3694.0,0.0
kharif,karnataka,chitradurga,jowar,4479.0,130779.0
kharif,karnataka,chitradurga,maize,76141.0,0.0
kharif,karnataka,chitradurga,ragi,46110.0,0.0
kharif,karnataka,chitradurga,rice,355.0,0.0
kharif,karnataka,dakshina kannada,bajra,0.0,23343.0
kharif,karnataka,dakshina kannada,rice,23343.0,0.0
kharif,karnataka,davanagere,jowar,5344.0,211755.0
kharif,karnataka,davanagere,maize,187911.0,0.0
kharif,karnataka,davanagere,ragi,18500.0,0.0
kharif,karnataka,davanagere,rice,0.0,0.0
kharif,karnataka,davangere,bajra,1562.0,0.0
kharif,karnataka,davangere,jowar,0.0,17437.0
kharif,karnataka,davangere,maize,0.0,0.0
kharif,karnataka,davangere,ragi,0.0,0.0
kharif,karnataka,davangere,rice,15875.0,0.0
kharif,karnataka,dharwad,bajra,0.0,49518.0
kharif,karnataka,dharwad,jowar,1775.0,0.0
kharif,karnataka,dharwad,maize,25321.0,0.0
kharif,karnataka,dharwad,ragi,6.0,0.0
kharif,karnataka,dharwad,rice,22416.0,0.0
kharif,karnataka,gadag,bajra,2171.0,0.0
kharif,karnataka,gadag,jowar,2765.0,0.0
kharif,karnataka,gadag,maize,35460.0,41717.0
kharif,karnataka,gadag,ragi,0.0,0.0
kharif,karnataka,gadag,rice,1321.0,0.0
kharif,karnataka,hassan,bajra,0.0,0.0
kharif,karnataka,hassan,jowar,1029.0,0.0
kharif,karnataka,hassan,maize,81657.0,195306.0
kharif,karnataka,hassan,ragi,91604.0,0.0
kharif,karnataka,hassan,rice,21016.0,0.0
kharif,karnataka,haveri,bajra,0.0,0.0
kharif,karnataka,haveri,jowar,403.0,0.0
kharif,karnataka,haveri,maize,170047.0,194308.0
kharif,karnataka,haveri,ragi,186.0,0.0
kharif,karnataka,haveri,rice,23672.0,0.0
kharif,karnataka,kalaburagi,bajra,7481.0,0.0
kharif,karnataka,kalaburagi,jowar,611.0,12735.0
kharif,karnataka,kalaburagi,maize,1843.0,0.0
kharif,karnataka,kalaburagi,ragi,0.0,0.0
kharif,karnataka,kalaburagi,rice,2800.0,0.0
kharif,karnataka,kodagu,bajra,0.0,0.0
kharif,karnataka,kodagu,jowar,0.0,0.0
kharif,karnataka,kodagu,maize,3558.0,30712.0
kharif,karnataka,kodagu,ragi,0.0,0.0
kharif,karnataka,kodagu,rice,27154.0,0.0
kharif,karnataka,kolar,bajra,0.0,0.0
kharif,karnataka,kolar,jowar,0.0,0.0
kharif,karnataka,kolar,maize,114.0,67015.0
kharif,karnataka,kolar,ragi,66148.0,0.0
kharif,karnataka,kolar,rice,753.0,0.0
kharif,karnataka,koppal,bajra,79206.0,0.0
kharif,karnataka,koppal,jowar,1501.0,110046.26399955367
kharif,karnataka,koppal,maize,59661.0,66606.73600044633
kharif,karnataka,koppal,ragi,0.0,0.0
kharif,karnataka,koppal,rice,36285.0,0.0
kharif,karnataka,mandya,bajra,0.0,0.0
kharif,karnataka,mandya,jowar,0.0,86440.0
kharif,karnataka,mandya,maize,7403.0,0.0
kharif,karnataka,mandya,ragi,66671.0,0.0
kharif,karnataka,mandya,rice,12366.0,0.0
kharif,karnataka,mysuru,bajra,0.0,0.0
kharif,karnataka,mysuru,jowar,4988.0,0.0
kharif,karnataka,mysuru,maize,43013.0,143165.0
kharif,karnataka,mysuru,ragi,37987.0,0.0
kharif,karnataka,mysuru,rice,57177.0,0.0
kharif,karnataka,raichur,bajra,39708.0,0.0
kharif,karnataka,raichur,jowar,0.0,131490.0
kharif,karnataka,raichur,maize,1540.0,0.0
kharif,karnataka,raichur,ragi,0.0,0.0
kharif,karnataka,raichur,rice,90242.0,0.0
kharif,karnataka,ramanagara,bajra,2.0,0.0
kharif,karnataka,ramanagara,jowar,0.0,79309.0
kharif,karnataka,ramanagara,maize,1679.0,0.0
kharif,karnataka,ramanagara,ragi,73600.0,0.0
kharif,karnataka,ramanagara,rice,4028.0,0.0
kharif,karnataka,shivamogga,bajra,7.0,0.0
kharif,karnataka,shivamogga,jowar,98.0,151069.0
kharif,karnataka,shivamogga,maize,65841.0,0.0
kharif,karnataka,shivamogga,ragi,1018.0,0.0
kharif,karnataka,shivamogga,rice,84105.0,0.0
kharif,karnataka,tumakuru,bajra,24.0,0.0
kharif,karnataka,tumakuru,jowar,0.0,24386.0
kharif,karnataka,tumakuru,maize,20073.0,0.0
kharif,karnataka,tumakuru,rice,4289.0,0.0
kharif,karnataka,tumkur,jowar,0.0,143614.0
kharif,karnataka,tumkur,maize,0.0,0.0
kharif,karnataka,tumkur,ragi,143614.0,0.0
kharif,karnataka,tumkur,rice,0.0,0.0
kharif,karnataka,udupi,bajra,0.0,0.0
kharif,karnataka,udupi,jowar,0.0,42553.0
kharif,karnataka,udupi,maize,0.0,0.0
kharif,karnataka,udupi,rice,42553.0,0.0
kharif,karnataka,uttara kannada,bajra,0.0,0.0
kharif,karnataka,uttara kannada,jowar,0.0,0.0
kharif,karnataka,uttara kannada,maize,8841.0,69776.0
kharif,karnataka,uttara kannada,ragi,0.0,0.0
kharif,karnataka,uttara kannada,rice,60935.0,0.0
kharif,karnataka,vijayapura,bajra,25751.0,0.0
kharif,karnataka,vijayapura,jowar,0.0,69128.0
kharif,karnataka,vijayapura,maize,43347.0,0.0
kharif,karnataka,vijayapura,ragi,0.0,0.0
kharif,karnataka,vijayapura,rice,30.0,0.0
kharif,karnataka,yadagiri,bajra,8891.0,0.0
kharif,karnataka,yadagiri,jowar,0.0,8929.0
kharif,karnataka,yadagiri,maize,38.0,0.0
kharif,karnataka,yadagiri,ragi,0.0,0.0
kharif,karnataka,yadagiri,rice,0.0,0.0
kharif,karnataka,yadgir,jowar,151.0,0.0
kharif,karnataka,yadgir,maize,0.0,58106.0
kharif,karnataka,yadgir,rice,57955.0,0.0
kharif,kerala,alappuzha,rice,14636.0,14636.0
kharif,kerala,ernakulam,rice,4278.0,4278.0
kharif,kerala,idukki,jowar,0.0,0.0
