iteration,scenario,season,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
57,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
57,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
57,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
58,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
58,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
59,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
59,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
60,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
60,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
61,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
61,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
62,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
62,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
63,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
63,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
64,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
64,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
65,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
65,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
66,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
66,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
67,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
67,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
68,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
68,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
69,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
69,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
70,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
70,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
71,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
71,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
72,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
72,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
72,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
72,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
72,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
72,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
72,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
72,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
