iteration,scenario,season,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
79,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.882640774636805,-40.882640774636805
79,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.30402548133479,7.30402548133479
79,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-14.062508634969712,14.062508634969712
79,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.8601975072581043,2.8601975072581043
79,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.5221241506172247,3.5221241506172247
79,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.11168247987116,-13.11168247987116
79,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,7.354873890858514,-7.354873890858514
79,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.526025225812973,-13.526025225812973
79,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.7035151496582253,-3.7035151496582253
79,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.290276055061366,-18.290276055061366
79,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,11.478334036918623,-11.478334036918623
79,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.83376626245246,-21.83376626245246
79,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.277186498741597,-7.277186498741597
79,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,27.834174129492414,-27.834174129492414
79,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,48.024833891101665,-48.024833891101665
80,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.733659155243625,-23.733659155243625
80,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.155890580444325,-8.155890580444325
80,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.152350649984744,-21.152350649984744
80,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.53527686311151,-7.53527686311151
80,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.337518590546612,-28.337518590546612
80,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.64465797165937,-38.64465797165937
80,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.3531699148140435,4.3531699148140435
80,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-13.743411137031336,13.743411137031336
80,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.802705431312046,2.802705431312046
80,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.099743072545398,4.099743072545398
80,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.68510894636497,-12.68510894636497
80,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.666248559219374,-4.666248559219374
80,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.843962720016975,-13.843962720016975
80,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.211882324071353,-2.211882324071353
80,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.639042074501024,-17.639042074501024
80,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.102979370315893,-8.102979370315893
80,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.274740054512932,-22.274740054512932
80,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.053026739519384,-5.053026739519384
80,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,32.372491702156545,-32.372491702156545
80,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.67379294430333,-47.67379294430333
81,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.15321353029757,-23.15321353029757
81,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,11.10632386187092,-11.10632386187092
81,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.597734635234403,-21.597734635234403
81,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.952312106518832,-9.952312106518832
81,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.202588168227553,-29.202588168227553
81,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.77792699939766,-39.77792699939766
81,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.584052531412563,4.584052531412563
81,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-12.164120404402595,12.164120404402595
81,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.3345802689605772,2.3345802689605772
81,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.6965394142179586,3.6965394142179586
81,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.317886730782318,-14.317886730782318
81,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.828654147218819,-5.828654147218819
81,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.614536354880796,-13.614536354880796
81,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.943078309205677,-3.943078309205677
81,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.64607439627035,-19.64607439627035
81,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.457293323736792,-9.457293323736792
81,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.805431345614323,-21.805431345614323
81,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.4986792990310756,-7.4986792990310756
81,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,22.114257354358,-22.114257354358
81,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.65609416432469,-46.65609416432469
82,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.447129644996018,-23.447129644996018
82,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.194613815632493,-9.194613815632493
82,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.895981586277383,-21.895981586277383
82,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.197221611008862,-8.197221611008862
82,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.287961044565538,-29.287961044565538
82,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.36730042181637,-39.36730042181637
82,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.07411731403515,7.07411731403515
82,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-13.848562682035235,13.848562682035235
82,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-1.866479396597357,1.866479396597357
82,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.927727991728583,3.927727991728583
82,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.25963041812885,-14.25963041812885
82,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.949803589731326,-5.949803589731326
82,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.798602494443074,-13.798602494443074
82,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.507619544723443,-3.507619544723443
82,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.454937870148292,-19.454937870148292
82,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.72311604155446,-9.72311604155446
82,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.878340228602205,-21.878340228602205
82,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.977611830494384,-6.977611830494384
82,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,27.630004605047468,-27.630004605047468
82,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.873064689478646,-47.873064689478646
83,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.35628410913969,-23.35628410913969
83,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.352541185989098,-10.352541185989098
83,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.84216364951992,-21.84216364951992
83,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.739360138222342,-8.739360138222342
83,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.9254224269949,-28.9254224269949
83,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.33557808203746,-40.33557808203746
83,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.4586924875369505,7.4586924875369505
83,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-15.298437381816257,15.298437381816257
83,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.9703424120051496,2.9703424120051496
83,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.042737695446278,4.042737695446278
83,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.930731841179398,-14.930731841179398
83,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.741184129957339,-4.741184129957339
83,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.720569574991515,-13.720569574991515
83,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.590780222297476,-3.590780222297476
83,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.588437610598433,-20.588437610598433
83,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.184773166126417,-8.184773166126417
83,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.19726475622105,-22.19726475622105
83,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.0895960448403486,-7.0895960448403486
83,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,26.767759383750178,-26.767759383750178
83,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.703715239740504,-47.703715239740504
84,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.815709559033973,-23.815709559033973
84,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.600337988415735,-10.600337988415735
84,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.983019161803185,-21.983019161803185
84,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.45377490352601,-9.45377490352601
84,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.297960250548105,-28.297960250548105
84,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,41.05220145667439,-41.05220145667439
84,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.103639231711474,4.103639231711474
84,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-15.719278707899461,15.719278707899461
84,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-1.7662921048834035,1.7662921048834035
84,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.403629656190615,4.403629656190615
84,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.676939358724368,-14.676939358724368
84,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.646244893575277,-5.646244893575277
84,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.138123598905443,-14.138123598905443
84,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.4774585882778077,-3.4774585882778077
84,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.958677025135895,-19.958677025135895
84,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.451146743583411,-9.451146743583411
84,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.456109313610504,-22.456109313610504
84,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.01689329288214,-7.01689329288214
84,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,25.80299181798262,-25.80299181798262
84,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.253150366351065,-46.253150366351065
85,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.24924485947108,-23.24924485947108
85,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.039828093765786,-9.039828093765786
85,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.76525218625534,-20.76525218625534
85,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.961211191010994,-7.961211191010994
85,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.304354219466834,-29.304354219466834
85,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.067023635600485,-39.067023635600485
85,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-8.086299468751415,8.086299468751415
85,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-12.958774652722136,12.958774652722136
85,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-1.743185647158012,1.743185647158012
85,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.1616563106169475,3.1616563106169475
85,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,15.249297931081484,-15.249297931081484
85,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.828523823232129,-5.828523823232129
85,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.747888418402438,-13.747888418402438
85,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.866397446649451,-2.866397446649451
85,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.683380644469228,-20.683380644469228
85,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.359724241277673,-9.359724241277673
85,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.788306104678867,-21.788306104678867
85,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.69962586412408,-5.69962586412408
85,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,26.614640600358864,-26.614640600358864
85,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.83256850635108,-47.83256850635108
86,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.318702943696916,-24.318702943696916
86,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.109205252263221,-8.109205252263221
86,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.432983933390624,-22.432983933390624
86,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.0135126722169385,-7.0135126722169385
86,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.948101981754466,-28.948101981754466
86,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.94736129234755,-38.94736129234755
86,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.129777531525962,4.129777531525962
86,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-16.188789573600452,16.188789573600452
86,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.6701756878185794,2.6701756878185794
86,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.281052172670221,4.281052172670221
86,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,15.346634942220028,-15.346634942220028
86,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.5248846221800147,-3.5248846221800147
86,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.349587706206822,-14.349587706206822
86,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.2281118739553136,-2.2281118739553136
86,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,21.04647279590511,-21.04647279590511
86,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,6.634744949562465,-6.634744949562465
86,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.06571502115448,-23.06571502115448
86,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,4.856507815902436,-4.856507815902436
86,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,29.214616934437704,-29.214616934437704
86,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.64912507874568,-46.64912507874568
87,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.317210105981097,-24.317210105981097
87,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.985042177052705,-8.985042177052705
87,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,23.229095547040586,-23.229095547040586
87,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.6002504002219435,-7.6002504002219435
87,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.678293206416903,-29.678293206416903
87,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.41234369258151,-40.41234369258151
87,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-6.835836007168084,6.835836007168084
87,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-14.855142583339397,14.855142583339397
87,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-1.957846531486051,1.957846531486051
87,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.5181835913925585,4.5181835913925585
87,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.413064894769926,-14.413064894769926
87,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.268894585708242,-5.268894585708242
87,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.676102946635888,-14.676102946635888
87,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.3472418199062903,-2.3472418199062903
87,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.634441554261485,-19.634441554261485
87,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.949290429256898,-8.949290429256898
87,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.152691429548817,-23.152691429548817
87,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.280313484163613,-5.280313484163613
87,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,33.14483147729554,-33.14483147729554
87,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.321133058108025,-47.321133058108025
88,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.45464228746103,-23.45464228746103
88,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.45648268048728,-10.45648268048728
88,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.113366412493644,-21.113366412493644
88,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.061344085599625,-9.061344085599625
88,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.915423187237735,-29.915423187237735
88,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,41.21941421611158,-41.21941421611158
88,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.2963701931888805,4.2963701931888805
88,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-16.15205661103432,16.15205661103432
88,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.11411502502541,2.11411502502541
88,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.123637532188957,4.123637532188957
88,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.954475114825,-14.954475114825
88,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.9399610969780925,-5.9399610969780925
88,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.88621374032196,-13.88621374032196
88,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.5248244072662755,-3.5248244072662755
88,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.408422248358516,-20.408422248358516
88,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.817412954416287,-9.817412954416287
88,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.07066958969167,-22.07066958969167
88,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.053387821683916,-7.053387821683916
88,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,30.391731554640092,-30.391731554640092
88,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.25064276947146,-47.25064276947146
89,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.091909067244107,-24.091909067244107
89,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.530159477113813,-10.530159477113813
89,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.56538068609542,-22.56538068609542
89,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.568486632126909,-9.568486632126909
89,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.567576173651723,-28.567576173651723
89,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.08074267457886,-40.08074267457886
89,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-6.683321114604094,6.683321114604094
89,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-14.377420708858546,14.377420708858546
89,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.8480220558661076,2.8480220558661076
89,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.35886831308836,4.35886831308836
89,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.714078761714564,-13.714078761714564
89,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.666041863999729,-5.666041863999729
89,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.222391708025325,-14.222391708025325
89,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.5679498450402485,-3.5679498450402485
89,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.990118308662414,-18.990118308662414
89,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.398212017739223,-9.398212017739223
89,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.823515420217664,-22.823515420217664
89,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.979102514951148,-6.979102514951148
89,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,22.195326556173995,-22.195326556173995
89,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.01109066297937,-47.01109066297937
90,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.084340416033623,-24.084340416033623
90,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.221919533567984,-10.221919533567984
90,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.518841586420862,-21.518841586420862
90,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.443384412143354,-9.443384412143354
90,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.569250629651023,-27.569250629651023
90,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.78446212224299,-38.78446212224299
90,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-6.628217940119665,6.628217940119665
90,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-15.574159225110987,15.574159225110987
90,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-1.1479154815189574,1.1479154815189574
90,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.445449479856061,4.445449479856061
90,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,15.450344600985932,-15.450344600985932
90,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.612614527592987,-4.612614527592987
90,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.436327338112632,-14.436327338112632
90,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.4334007942592204,-3.4334007942592204
90,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.814198613054835,-20.814198613054835
90,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.145435082577015,-8.145435082577015
90,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.70923172095807,-22.70923172095807
90,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.143306696885799,-7.143306696885799
90,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,18.36274622200444,-18.36274622200444
90,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.54279137503071,-46.54279137503071
91,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.378994681263034,-24.378994681263034
91,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.151842319844974,-8.151842319844974
91,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.824723159914097,-22.824723159914097
91,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.447580825202767,-8.447580825202767
91,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.47807460754524,-28.47807460754524
91,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.07055383478327,-39.07055383478327
91,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-9.983317981517155,9.983317981517155
91,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-15.511932632195595,15.511932632195595
91,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.943787921211783,2.943787921211783
91,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.485110050199421,4.485110050199421
91,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.388272905416756,-14.388272905416756
91,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.648563587598745,-4.648563587598745
