source_endpoint,crop_name,state_name,agriculture_year,year_code,season_name,production_tonnes
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2012 - 2013,2012,Kharif,19768.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2013 - 2014,2013,Kharif,19768.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2014 - 2015,2014,Kharif,17269.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2015 - 2016,2015,Kharif,16837.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2016 - 2017,2016,Kharif,17260.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2017 - 2018,2017,Kharif,16837.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Delhi,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2011 - 2012,2011,Kharif,78770.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2011 - 2012,2011,Rabi,43221.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2012 - 2013,2012,Kharif,81229.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2012 - 2013,2012,Rabi,41592.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2013 - 2014,2013,Kharif,80114.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2013 - 2014,2013,Rabi,46397.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2014 - 2015,2014,Kharif,81269.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2014 - 2015,2014,Rabi,39236.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2015 - 2016,2015,Kharif,78489.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2015 - 2016,2015,Rabi,36579.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2016 - 2017,2016,Kharif,77109.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2016 - 2017,2016,Rabi,36118.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2017 - 2018,2017,Kharif,71279.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2017 - 2018,2017,Rabi,31718.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Goa,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2011 - 2012,2011,Kharif,1521300.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2011 - 2012,2011,Summer,267900.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2012 - 2013,2012,Kharif,1407700.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2012 - 2013,2012,Summer,88300.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2013 - 2014,2013,Kharif,1672227.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2013 - 2014,2013,Summer,105409.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2014 - 2015,2014,Kharif,1670715.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2014 - 2015,2014,Summer,99803.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2015 - 2016,2015,Kharif,1584267.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2015 - 2016,2015,Summer,107282.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2016 - 2017,2016,Kharif,1807309.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2016 - 2017,2016,Summer,179584.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2017 - 2018,2017,Kharif,1749613.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2017 - 2018,2017,Summer,139277.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Gujarat,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2011 - 2012,2011,Kharif,3574300.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2012 - 2013,2012,Kharif,3941000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2013 - 2014,2013,Kharif,4041000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2014 - 2015,2014,Kharif,3989000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2015 - 2016,2015,Kharif,4142000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2016 - 2017,2016,Kharif,4451000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2017 - 2018,2017,Kharif,4880000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Haryana,2017 - 2018,2017,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2011 - 2012,2011,Kharif,108625.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2011 - 2012,2011,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2012 - 2013,2012,Kharif,111229.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2012 - 2013,2012,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2013 - 2014,2013,Kharif,106877.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2013 - 2014,2013,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2014 - 2015,2014,Kharif,116341.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2014 - 2015,2014,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2015 - 2016,2015,Kharif,114648.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2015 - 2016,2015,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2016 - 2017,2016,Kharif,103536.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2016 - 2017,2016,Winter,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2017 - 2018,2017,Kharif,114763.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Rice,Himachal Pradesh,2017 - 2018,2017,Summer,0.0
