iteration,Alpha,nitrogen_mt,water_bcm,status,kharif_status,rabi_status
8,0.66,6.387790978778164,277.8890510096541,Optimal,Optimal,Optimal
8,0.67,6.380780841129969,278.6645493000524,Optimal,Optimal,Optimal
8,0.68,6.377989821848269,278.90507496824,Optimal,Optimal,Optimal
8,0.69,6.37247534894612,279.71520432730955,Optimal,Optimal,Optimal
8,0.7,6.3688675798312415,280.28094337512016,Optimal,Optimal,Optimal
8,0.71,6.365337214013928,280.86281170023295,Optimal,Optimal,Optimal
8,0.72,6.354892988549593,282.08978326136366,Optimal,Optimal,Optimal
8,0.73,6.342372578560682,284.31220939354176,Optimal,Optimal,Optimal
8,0.74,6.333612163011469,285.9174867698393,Optimal,Optimal,Optimal
8,0.75,6.325954718046309,287.34242955186295,Optimal,Optimal,Optimal
8,0.76,6.317504388338455,288.8475011341323,Optimal,Optimal,Optimal
8,0.77,6.315199697331512,289.27912122211524,Optimal,Optimal,Optimal
8,0.78,6.308377567004215,290.7746008910069,Optimal,Optimal,Optimal
8,0.79,6.304097427027233,291.76319442769505,Optimal,Optimal,Optimal
8,0.8,6.297333499392944,293.38874912028376,Optimal,Optimal,Optimal
8,0.81,6.296426143051802,293.5238757990288,Optimal,Optimal,Optimal
8,0.82,6.295641258850267,293.7281862160056,Optimal,Optimal,Optimal
8,0.83,6.291529439488139,295.00324518810487,Optimal,Optimal,Optimal
8,0.84,6.279204163844299,297.5462603387744,Optimal,Optimal,Optimal
8,0.85,6.277598196220377,297.9610264406498,Optimal,Optimal,Optimal
8,0.86,6.276942060149099,298.1077533293845,Optimal,Optimal,Optimal
8,0.87,6.269204091138483,300.78236797159326,Optimal,Optimal,Optimal
8,0.88,6.267880248913916,301.40529178354507,Optimal,Optimal,Optimal
8,0.89,6.264341766905142,303.2374336814266,Optimal,Optimal,Optimal
8,0.9,6.261273513412039,304.9018310937068,Optimal,Optimal,Optimal
8,0.91,6.259960085411951,305.59366443786087,Optimal,Optimal,Optimal
8,0.92,6.2573902749982055,307.45860407802235,Optimal,Optimal,Optimal
8,0.93,6.2534053897162245,310.1084445668374,Optimal,Optimal,Optimal
8,0.94,6.250569361669752,312.3576700324005,Optimal,Optimal,Optimal
8,0.95,6.2485054521515595,314.22584097245334,Optimal,Optimal,Optimal
8,0.96,6.246963618713573,315.61855749658935,Optimal,Optimal,Optimal
8,0.97,6.246459739087572,316.5319288808245,Optimal,Optimal,Optimal
8,0.98,6.246111099731625,317.5772422230559,Optimal,Optimal,Optimal
8,0.99,6.246026057925045,317.87695824931495,Optimal,Optimal,Optimal
8,1.0,6.245163799380707,324.1362847766101,Optimal,Optimal,Optimal
9,0.0,7.820463628494875,239.97721737108276,Optimal,Optimal,Optimal
9,0.01,7.81673950904742,239.97848713390485,Optimal,Optimal,Optimal
9,0.02,7.80112780377914,239.9870930408849,Optimal,Optimal,Optimal
9,0.03,7.791584400159812,239.99998216651016,Optimal,Optimal,Optimal
9,0.04,7.768042667160066,240.05489323450095,Optimal,Optimal,Optimal
9,0.05,7.754657488503795,240.08823583471406,Optimal,Optimal,Optimal
9,0.06,7.738532890199179,240.14717389285516,Optimal,Optimal,Optimal
9,0.07,7.724908075396437,240.20222930985145,Optimal,Optimal,Optimal
9,0.08,7.717179650199317,240.24430750670166,Optimal,Optimal,Optimal
9,0.09,7.65146316315206,240.68547839528912,Optimal,Optimal,Optimal
9,0.1,7.641448161142414,240.75891959711475,Optimal,Optimal,Optimal
9,0.11,7.62666495827589,240.84836185189755,Optimal,Optimal,Optimal
9,0.12,7.612159411032864,240.95503348139974,Optimal,Optimal,Optimal
9,0.13,7.578240532916927,241.17467955089364,Optimal,Optimal,Optimal
9,0.14,7.561631307735009,241.31779048876018,Optimal,Optimal,Optimal
9,0.15,7.4998104865055755,241.9439234411371,Optimal,Optimal,Optimal
9,0.16,7.482996823358983,242.1309863716943,Optimal,Optimal,Optimal
9,0.17,7.458014858094793,242.3362381710285,Optimal,Optimal,Optimal
9,0.18,7.442947742908935,242.50972463439112,Optimal,Optimal,Optimal
9,0.19,7.428221216673199,242.73672216513685,Optimal,Optimal,Optimal
9,0.2,7.4079306456741065,243.06538487415185,Optimal,Optimal,Optimal
9,0.21,7.401015313047872,243.16385787429425,Optimal,Optimal,Optimal
9,0.22,7.388407712576595,243.3752031146593,Optimal,Optimal,Optimal
9,0.23,7.381128900976838,243.5211146208821,Optimal,Optimal,Optimal
9,0.24,7.34968053886477,243.97714813617205,Optimal,Optimal,Optimal
9,0.25,7.34208080596532,244.07792881745976,Optimal,Optimal,Optimal
9,0.26,7.2789822226525,245.39548514150715,Optimal,Optimal,Optimal
9,0.27,7.273308483839508,245.4730676967823,Optimal,Optimal,Optimal
9,0.28,7.265461351482971,245.67613615070354,Optimal,Optimal,Optimal
9,0.29,7.244457370437233,246.08257185449543,Optimal,Optimal,Optimal
9,0.3,7.230550949115698,246.3195377797903,Optimal,Optimal,Optimal
9,0.31,7.17763487036712,247.7460186000968,Optimal,Optimal,Optimal
9,0.32,7.1716546122161295,247.84934229894426,Optimal,Optimal,Optimal
9,0.33,7.134262902635798,248.96337775416032,Optimal,Optimal,Optimal
9,0.34,7.086474860779243,250.60777679415656,Optimal,Optimal,Optimal
9,0.35,7.0704996339474375,251.17726058635157,Optimal,Optimal,Optimal
9,0.36,7.051379017210437,251.72403672028364,Optimal,Optimal,Optimal
9,0.37,7.015423023305666,252.82393362984115,Optimal,Optimal,Optimal
9,0.38,7.00456768536262,253.16816797564198,Optimal,Optimal,Optimal
9,0.39,6.988241446081903,253.80748122551,Optimal,Optimal,Optimal
9,0.4,6.981827402530287,254.01982530781925,Optimal,Optimal,Optimal
9,0.41,6.955849475049166,254.89266360789648,Optimal,Optimal,Optimal
9,0.42,6.952006003808807,255.07122223846753,Optimal,Optimal,Optimal
9,0.43,6.928896338370529,255.7548771560545,Optimal,Optimal,Optimal
9,0.44,6.908298522288925,256.4322960135722,Optimal,Optimal,Optimal
9,0.45,6.903658564497955,256.6717313636915,Optimal,Optimal,Optimal
9,0.46,6.8897883807765865,257.42408516797406,Optimal,Optimal,Optimal
9,0.47,6.881689633129697,257.86467716508275,Optimal,Optimal,Optimal
9,0.48,6.877215723689371,258.1417653694434,Optimal,Optimal,Optimal
9,0.49,6.875524881250347,258.21687597803816,Optimal,Optimal,Optimal
9,0.5,6.8492214897808505,259.35745573916194,Optimal,Optimal,Optimal
9,0.51,6.771198848188156,262.68476025943284,Optimal,Optimal,Optimal
9,0.52,6.757643202653325,263.611591514126,Optimal,Optimal,Optimal
9,0.53,6.752633499393253,263.91881897103207,Optimal,Optimal,Optimal
9,0.54,6.7442581199903815,264.30690302100083,Optimal,Optimal,Optimal
9,0.55,6.7374377046094285,264.6459518058451,Optimal,Optimal,Optimal
9,0.56,6.734267279080645,264.91499145439457,Optimal,Optimal,Optimal
9,0.57,6.701333036814178,266.90050228493453,Optimal,Optimal,Optimal
9,0.58,6.695370535114486,267.3436176820494,Optimal,Optimal,Optimal
9,0.59,6.680573709096413,268.728228889171,Optimal,Optimal,Optimal
9,0.6,6.672590428714829,269.23853025783586,Optimal,Optimal,Optimal
9,0.61,6.662958555300379,269.8034960346502,Optimal,Optimal,Optimal
9,0.62,6.644413777422933,271.78006701050606,Optimal,Optimal,Optimal
9,0.63,6.63873253252583,272.39109574259896,Optimal,Optimal,Optimal
9,0.64,6.624534608404692,273.5812493156666,Optimal,Optimal,Optimal
9,0.65,6.621151200042557,274.00122461885735,Optimal,Optimal,Optimal
9,0.66,6.620653269344978,274.04639456760816,Optimal,Optimal,Optimal
9,0.67,6.617694979545617,274.42399044469585,Optimal,Optimal,Optimal
9,0.68,6.569949847523792,277.99440306515385,Optimal,Optimal,Optimal
9,0.69,6.560076805333727,279.342867684713,Optimal,Optimal,Optimal
9,0.7,6.557917844931605,279.56989392363147,Optimal,Optimal,Optimal
9,0.71,6.554556168669372,280.0971232375741,Optimal,Optimal,Optimal
9,0.72,6.545737053903416,281.35656644407544,Optimal,Optimal,Optimal
9,0.73,6.541500205328144,282.01247124988384,Optimal,Optimal,Optimal
9,0.74,6.5396664558037205,282.35537971541027,Optimal,Optimal,Optimal
9,0.75,6.536619122065478,282.7522573243405,Optimal,Optimal,Optimal
9,0.76,6.527913517036583,283.7835791973722,Optimal,Optimal,Optimal
9,0.77,6.525078483654004,284.21780508043577,Optimal,Optimal,Optimal
9,0.78,6.519131690814396,285.2893381137769,Optimal,Optimal,Optimal
9,0.79,6.5107384128583545,287.1866625470605,Optimal,Optimal,Optimal
9,0.8,6.510427229022072,287.2290097615574,Optimal,Optimal,Optimal
9,0.81,6.504623801007149,288.59510547474207,Optimal,Optimal,Optimal
9,0.82,6.500070991043383,289.87920761991296,Optimal,Optimal,Optimal
9,0.83,6.490993554111014,292.5378696138993,Optimal,Optimal,Optimal
9,0.84,6.488859732374575,293.0296081668088,Optimal,Optimal,Optimal
9,0.85,6.486861558876451,293.74711108509916,Optimal,Optimal,Optimal
9,0.86,6.481233790123099,295.2767900736078,Optimal,Optimal,Optimal
9,0.87,6.474026281106018,298.3921892412856,Optimal,Optimal,Optimal
9,0.88,6.47213327291025,299.17359240254274,Optimal,Optimal,Optimal
9,0.89,6.4685019195878946,301.07745682784804,Optimal,Optimal,Optimal
9,0.9,6.468001655128478,301.3596376513481,Optimal,Optimal,Optimal
9,0.91,6.465675120533166,302.6501441544355,Optimal,Optimal,Optimal
9,0.92,6.458426750289444,306.14925000944237,Optimal,Optimal,Optimal
9,0.93,6.455086483822385,308.8825537966784,Optimal,Optimal,Optimal
9,0.94,6.453537107066566,310.2745757512463,Optimal,Optimal,Optimal
9,0.95,6.450641369954994,313.1437921560011,Optimal,Optimal,Optimal
9,0.96,6.449554859901553,314.71826562697095,Optimal,Optimal,Optimal
9,0.97,6.448966030676394,315.73418765621875,Optimal,Optimal,Optimal
9,0.98,6.448700979010242,316.2137309315857,Optimal,Optimal,Optimal
9,0.99,6.443516543483963,343.3013186932669,Optimal,Optimal,Optimal
9,1.0,6.44342946015641,350.92117551490185,Optimal,Optimal,Optimal
10,0.0,7.793955515931126,239.51036787339035,Optimal,Optimal,Optimal
10,0.01,7.755258520586739,239.522208263019,Optimal,Optimal,Optimal
10,0.02,7.709928072361731,239.57091608913703,Optimal,Optimal,Optimal
10,0.03,7.692363602421024,239.59483076343616,Optimal,Optimal,Optimal
10,0.04,7.685229665521584,239.6126421313573,Optimal,Optimal,Optimal
10,0.05,7.654068724012878,239.71278732873196,Optimal,Optimal,Optimal
10,0.06,7.647284106596162,239.73811897611893,Optimal,Optimal,Optimal
10,0.07,7.632101247215155,239.80454076179336,Optimal,Optimal,Optimal
10,0.08,7.617287242749582,239.89162937501735,Optimal,Optimal,Optimal
10,0.09,7.509971934292269,240.54709664587836,Optimal,Optimal,Optimal
10,0.1,7.488734240131974,240.694885581091,Optimal,Optimal,Optimal
10,0.11,7.47196688038676,240.79908160137794,Optimal,Optimal,Optimal
10,0.12,7.456415387092141,240.93085148994803,Optimal,Optimal,Optimal
10,0.13,7.450879278805037,240.9694797903007,Optimal,Optimal,Optimal
10,0.14,7.40682539270888,241.4167801507844,Optimal,Optimal,Optimal
10,0.15,7.397759602786473,241.51552275376235,Optimal,Optimal,Optimal
10,0.16,7.341507138504625,242.22594295281579,Optimal,Optimal,Optimal
10,0.17,7.299615873480661,242.74281478258735,Optimal,Optimal,Optimal
10,0.18,7.25751150647171,243.08601705946415,Optimal,Optimal,Optimal
10,0.19,7.253388091032457,243.15069417241816,Optimal,Optimal,Optimal
10,0.2,7.2400853702533245,243.36519725674574,Optimal,Optimal,Optimal
10,0.21,7.230309819478849,243.49971776877814,Optimal,Optimal,Optimal
10,0.22,7.210728132273387,243.8713943619931,Optimal,Optimal,Optimal
10,0.23,7.2034850957344325,244.00295929895478,Optimal,Optimal,Optimal
10,0.24,7.186634340934171,244.261592138724,Optimal,Optimal,Optimal
10,0.25,7.175534405396358,244.49838395472267,Optimal,Optimal,Optimal
10,0.26,7.166020392010258,244.6185571622976,Optimal,Optimal,Optimal
10,0.27,7.160426951694611,244.75040258240386,Optimal,Optimal,Optimal
10,0.28,7.152774061865302,244.9485537868985,Optimal,Optimal,Optimal
10,0.29,7.112983766132448,245.67942339315135,Optimal,Optimal,Optimal
10,0.3,7.090049113906447,246.33428836650415,Optimal,Optimal,Optimal
10,0.31,7.023902616469928,248.0994928226029,Optimal,Optimal,Optimal
10,0.32,6.997331901307468,248.66546584970442,Optimal,Optimal,Optimal
10,0.33,6.966879184503096,249.66008931261175,Optimal,Optimal,Optimal
10,0.34,6.946031315829659,250.34504732086822,Optimal,Optimal,Optimal
10,0.35,6.924537635526333,251.05808673758486,Optimal,Optimal,Optimal
10,0.36,6.917574738976924,251.2865831989926,Optimal,Optimal,Optimal
10,0.37,6.897655759049788,252.04996994129746,Optimal,Optimal,Optimal
10,0.38,6.8689014717556995,253.01124063481757,Optimal,Optimal,Optimal
10,0.39,6.838844386186384,253.8601789085536,Optimal,Optimal,Optimal
10,0.4,6.824983404349216,254.383406273738,Optimal,Optimal,Optimal
10,0.41,6.817977964694327,254.63578459396345,Optimal,Optimal,Optimal
10,0.42,6.7890074178993665,255.58905144632067,Optimal,Optimal,Optimal
10,0.43,6.74359397667716,256.9436528728253,Optimal,Optimal,Optimal
10,0.44,6.720889901239645,257.67367800668603,Optimal,Optimal,Optimal
10,0.45,6.717385017899408,257.86770831046687,Optimal,Optimal,Optimal
10,0.46,6.71372005010363,258.01203428162074,Optimal,Optimal,Optimal
10,0.47,6.710938737170128,258.1698693996715,Optimal,Optimal,Optimal
10,0.48,6.70910604391601,258.2765490791252,Optimal,Optimal,Optimal
10,0.49,6.703202319574162,258.51987907795734,Optimal,Optimal,Optimal
10,0.5,6.695032273218161,259.049397768632,Optimal,Optimal,Optimal
10,0.51,6.693809301110798,259.1136027349167,Optimal,Optimal,Optimal
10,0.52,6.6931144043214195,259.1600398209686,Optimal,Optimal,Optimal
10,0.53,6.68744579375168,259.58151624464017,Optimal,Optimal,Optimal
10,0.54,6.666590993913293,261.1146273832085,Optimal,Optimal,Optimal
10,0.55,6.6623977673959685,261.4598329415381,Optimal,Optimal,Optimal
10,0.56,6.6602844491849025,261.6313979558694,Optimal,Optimal,Optimal
10,0.57,6.640886628781919,263.0878082853303,Optimal,Optimal,Optimal
10,0.58,6.620288187914491,264.4166829240719,Optimal,Optimal,Optimal
10,0.59,6.61257101096693,264.8319063423752,Optimal,Optimal,Optimal
10,0.6,6.610781064002475,264.93143909367757,Optimal,Optimal,Optimal
10,0.61,6.595086181136196,266.05864921407823,Optimal,Optimal,Optimal
10,0.62,6.585254228642108,266.8447850200243,Optimal,Optimal,Optimal
10,0.63,6.576778970837095,267.60970679252324,Optimal,Optimal,Optimal
10,0.64,6.568142451741643,268.4056078656675,Optimal,Optimal,Optimal
10,0.65,6.560055068045005,269.2072952885442,Optimal,Optimal,Optimal
10,0.66,6.551974813319983,270.0125472567217,Optimal,Optimal,Optimal
10,0.67,6.549933008745563,270.2818919832788,Optimal,Optimal,Optimal
10,0.68,6.530088077613134,272.86344934851684,Optimal,Optimal,Optimal
10,0.69,6.515391430157958,274.9787455706864,Optimal,Optimal,Optimal
10,0.7,6.514782847541202,275.0723614324776,Optimal,Optimal,Optimal
10,0.71,6.513697501941971,275.2465260573689,Optimal,Optimal,Optimal
10,0.72,6.503972284898217,276.5997753802962,Optimal,Optimal,Optimal
10,0.73,6.48664655262534,279.4038695339331,Optimal,Optimal,Optimal
10,0.74,6.4850225827173595,279.71128376210606,Optimal,Optimal,Optimal
10,0.75,6.482976690054744,280.04278365239537,Optimal,Optimal,Optimal
10,0.76,6.4815449870863056,280.3144966955999,Optimal,Optimal,Optimal
10,0.77,6.477038570852569,281.2227414239155,Optimal,Optimal,Optimal
10,0.78,6.474346481775108,281.7508598945991,Optimal,Optimal,Optimal
10,0.79,6.471931573684557,282.3209221011946,Optimal,Optimal,Optimal
10,0.8,6.4632795230807725,284.34150980135536,Optimal,Optimal,Optimal
10,0.81,6.462071379450518,284.65507870383055,Optimal,Optimal,Optimal
10,0.82,6.4567728939708555,286.19000735024304,Optimal,Optimal,Optimal
10,0.83,6.453145394031252,287.11463323851825,Optimal,Optimal,Optimal
10,0.84,6.4444319189623975,289.944255110515,Optimal,Optimal,Optimal
10,0.85,6.441053790118002,291.17370275613877,Optimal,Optimal,Optimal
10,0.86,6.433513808424036,293.5583853204614,Optimal,Optimal,Optimal
10,0.87,6.426825028586149,295.62789287997015,Optimal,Optimal,Optimal
10,0.88,6.420699689988671,298.0907952155911,Optimal,Optimal,Optimal
10,0.89,6.415163891851843,300.4775573276429,Optimal,Optimal,Optimal
10,0.9,6.414124586431118,301.07169220633324,Optimal,Optimal,Optimal
10,0.91,6.407579326335529,303.75572617603996,Optimal,Optimal,Optimal
10,0.92,6.40058899035518,308.4628196790646,Optimal,Optimal,Optimal
10,0.93,6.397873505983512,310.65981100596196,Optimal,Optimal,Optimal
10,0.94,6.396597300028923,311.51271117743545,Optimal,Optimal,Optimal
10,0.95,6.395020099672526,312.676460278761,Optimal,Optimal,Optimal
10,0.96,6.394273943660209,313.61628674265626,Optimal,Optimal,Optimal
10,0.97,6.394151254490661,313.83496037059564,Optimal,Optimal,Optimal
10,0.98,6.393998174989694,314.12656086037305,Optimal,Optimal,Optimal
10,0.99,6.393804733952018,314.69218991850295,Optimal,Optimal,Optimal
10,1.0,6.392725875818871,327.6067194896605,Optimal,Optimal,Optimal
11,0.0,7.7102896315913165,245.1707873900496,Optimal,Optimal,Optimal
11,0.01,7.695456076747394,245.17548971635966,Optimal,Optimal,Optimal
11,0.02,7.686701872855712,245.18331449807803,Optimal,Optimal,Optimal
11,0.03,7.658779137889321,245.23173686226252,Optimal,Optimal,Optimal
11,0.04,7.65450553526931,245.24209976569256,Optimal,Optimal,Optimal
11,0.05,7.633668347717675,245.30756027073463,Optimal,Optimal,Optimal
11,0.06,7.610072629438871,245.37708224344715,Optimal,Optimal,Optimal
11,0.07,7.600820210343786,245.4110670880433,Optimal,Optimal,Optimal
11,0.08,7.552916320521931,245.68282249438892,Optimal,Optimal,Optimal
11,0.09,7.517536308223873,245.89947898724546,Optimal,Optimal,Optimal
11,0.1,7.5128137643039015,245.92576725815996,Optimal,Optimal,Optimal
11,0.11,7.487494268288711,246.12752947576155,Optimal,Optimal,Optimal
11,0.12,7.414427234826458,246.57232923922564,Optimal,Optimal,Optimal
11,0.13,7.406217977526831,246.63792319223194,Optimal,Optimal,Optimal
11,0.14,7.356215743663381,247.14634192605033,Optimal,Optimal,Optimal
11,0.15,7.345203537197979,247.25771098333917,Optimal,Optimal,Optimal
11,0.16,7.312312866040314,247.61458282107037,Optimal,Optimal,Optimal
11,0.17,7.302261537845259,247.74366108905554,Optimal,Optimal,Optimal
11,0.18,7.2736253562176785,248.11651712806903,Optimal,Optimal,Optimal
11,0.19,7.229910464034485,248.67673134673726,Optimal,Optimal,Optimal
11,0.2,7.212871983917427,248.93035517285668,Optimal,Optimal,Optimal
11,0.21,7.13553980748016,250.2645013249292,Optimal,Optimal,Optimal
11,0.22,7.103190080452375,250.8407651868253,Optimal,Optimal,Optimal
11,0.23,7.09448947564492,250.9911174143938,Optimal,Optimal,Optimal
11,0.24,7.051073082298298,251.84173304473518,Optimal,Optimal,Optimal
11,0.25,7.039760602624298,252.07328611114474,Optimal,Optimal,Optimal
11,0.26,7.0361317231667115,252.11992300408482,Optimal,Optimal,Optimal
11,0.27,7.028925546690561,252.2970590790531,Optimal,Optimal,Optimal
11,0.28,7.020827316291834,252.49284717813978,Optimal,Optimal,Optimal
11,0.29,7.004212734477301,252.89884593680193,Optimal,Optimal,Optimal
11,0.3,6.981797118994897,253.40431602936377,Optimal,Optimal,Optimal
11,0.31,6.908572078912487,255.34761012503816,Optimal,Optimal,Optimal
11,0.32,6.90462393796315,255.41753822053485,Optimal,Optimal,Optimal
11,0.33,6.8716390885480125,256.4283172471595,Optimal,Optimal,Optimal
11,0.34,6.84780204873508,257.23139731820726,Optimal,Optimal,Optimal
11,0.35,6.8301375152164265,257.7590140679892,Optimal,Optimal,Optimal
11,0.36,6.79738481481383,258.49607093729065,Optimal,Optimal,Optimal
11,0.37,6.7908963257785215,258.6316186702506,Optimal,Optimal,Optimal
11,0.38,6.777095613601658,258.9907150663044,Optimal,Optimal,Optimal
11,0.39,6.765513783388083,259.3548352596263,Optimal,Optimal,Optimal
11,0.4,6.755667005728939,259.5873527638376,Optimal,Optimal,Optimal
11,0.41,6.740195174143899,260.0974529371077,Optimal,Optimal,Optimal
11,0.42,6.732175450824087,260.39125623547676,Optimal,Optimal,Optimal
11,0.43,6.7315400092184845,260.41681479655324,Optimal,Optimal,Optimal
11,0.44,6.707422041911329,261.2562043704326,Optimal,Optimal,Optimal
11,0.45,6.698707155280652,261.6074512247968,Optimal,Optimal,Optimal
11,0.46,6.687603072454877,262.01621469614594,Optimal,Optimal,Optimal
11,0.47,6.6787617597093965,262.5388545765341,Optimal,Optimal,Optimal
11,0.48,6.65993973675409,263.18071047367164,Optimal,Optimal,Optimal
11,0.49,6.651845200149795,263.51226138716527,Optimal,Optimal,Optimal
11,0.5,6.650418973377922,263.5944184883081,Optimal,Optimal,Optimal
11,0.51,6.635333315868549,264.63986205982235,Optimal,Optimal,Optimal
11,0.52,6.623823730343548,265.3863093833659,Optimal,Optimal,Optimal
11,0.53,6.616490788610768,265.939184147323,Optimal,Optimal,Optimal
11,0.54,6.607207622284102,266.62421396622415,Optimal,Optimal,Optimal
11,0.55,6.597704397152766,267.2517663969031,Optimal,Optimal,Optimal
11,0.56,6.565542688811246,269.1029248097956,Optimal,Optimal,Optimal
11,0.57,6.555607839783659,269.9035995223964,Optimal,Optimal,Optimal
11,0.58,6.547571028591827,270.6439881650113,Optimal,Optimal,Optimal
11,0.59,6.546915154832531,270.6914480096484,Optimal,Optimal,Optimal
11,0.6,6.538510756228598,271.5402699282197,Optimal,Optimal,Optimal
11,0.61,6.535180067108033,271.8626540880378,Optimal,Optimal,Optimal
11,0.62,6.532863749021206,272.01672871453246,Optimal,Optimal,Optimal
11,0.63,6.526838249653105,272.6796686960991,Optimal,Optimal,Optimal
11,0.64,6.522280334958582,273.2050772673762,Optimal,Optimal,Optimal
11,0.65,6.5158249785729545,273.75851512370446,Optimal,Optimal,Optimal
11,0.66,6.511777826679962,274.10392583691356,Optimal,Optimal,Optimal
11,0.67,6.501451283624741,275.5021937783892,Optimal,Optimal,Optimal
11,0.68,6.498975296959737,275.70111495280446,Optimal,Optimal,Optimal
11,0.69,6.482726299778579,277.3212844484723,Optimal,Optimal,Optimal
11,0.7,6.4709699050530265,279.05307411992527,Optimal,Optimal,Optimal
11,0.71,6.460598571256151,280.4131505422803,Optimal,Optimal,Optimal
11,0.72,6.453040911772158,281.6710379470078,Optimal,Optimal,Optimal
11,0.73,6.447728626523724,282.5333883634493,Optimal,Optimal,Optimal
11,0.74,6.444739554520375,283.0673063991646,Optimal,Optimal,Optimal
11,0.75,6.438249483623485,284.24185526077076,Optimal,Optimal,Optimal
11,0.76,6.438004328864435,284.2925290326999,Optimal,Optimal,Optimal
11,0.77,6.43433112017584,284.787978330585,Optimal,Optimal,Optimal
11,0.78,6.42515564490959,286.9451361319927,Optimal,Optimal,Optimal
11,0.79,6.421546945932502,287.82856624072735,Optimal,Optimal,Optimal
11,0.8,6.41590134887799,288.8603884631864,Optimal,Optimal,Optimal
11,0.81,6.410504609202623,290.1124423900416,Optimal,Optimal,Optimal
11,0.82,6.401646228921069,292.807390061504,Optimal,Optimal,Optimal
11,0.83,6.396829978992286,293.7035197669792,Optimal,Optimal,Optimal
11,0.84,6.393871623463417,294.47166410901673,Optimal,Optimal,Optimal
11,0.85,6.388118328788231,296.27643056196695,Optimal,Optimal,Optimal
11,0.86,6.386178954702835,296.8652103202544,Optimal,Optimal,Optimal
11,0.87,6.383660224860232,297.9494251171742,Optimal,Optimal,Optimal
11,0.88,6.369798778875767,301.9419312669319,Optimal,Optimal,Optimal
11,0.89,6.3651394469589855,304.1372598848638,Optimal,Optimal,Optimal
11,0.9,6.3608600487102995,306.37159488545456,Optimal,Optimal,Optimal
11,0.91,6.359495068054321,307.1545988115301,Optimal,Optimal,Optimal
11,0.92,6.356955058790482,309.0686155486592,Optimal,Optimal,Optimal
11,0.93,6.3525320919110015,312.52281043531525,Optimal,Optimal,Optimal
11,0.94,6.350594018102887,314.26569061286284,Optimal,Optimal,Optimal
11,0.95,6.347793303109515,317.3154603230027,Optimal,Optimal,Optimal
11,0.96,6.347137743588816,318.0079020920962,Optimal,Optimal,Optimal
11,0.97,6.346509411410777,319.20084213125637,Optimal,Optimal,Optimal
11,0.98,6.345964888086332,320.58205186833453,Optimal,Optimal,Optimal
11,0.99,6.3456542327224765,322.12581665109417,Optimal,Optimal,Optimal
11,1.0,6.344166446857194,352.92715945140293,Optimal,Optimal,Optimal
12,0.0,7.657824394484014,245.8529072226652,Optimal,Optimal,Optimal
12,0.01,7.646280028826841,245.856535986679,Optimal,Optimal,Optimal
12,0.02,7.646280028826841,245.856535986679,Optimal,Optimal,Optimal
12,0.03,7.6461953020660784,245.85662737111684,Optimal,Optimal,Optimal
12,0.04,7.642732150823954,245.86564778625012,Optimal,Optimal,Optimal
12,0.05,7.609455666573238,245.9773049386376,Optimal,Optimal,Optimal
12,0.06,7.58432855538324,246.0589599151102,Optimal,Optimal,Optimal
12,0.07,7.542481182696226,246.23958138019324,Optimal,Optimal,Optimal
12,0.08,7.512431993401611,246.38698163264567,Optimal,Optimal,Optimal
12,0.09,7.475743642968771,246.61228411349958,Optimal,Optimal,Optimal
12,0.1,7.466800128933716,246.67315665157574,Optimal,Optimal,Optimal
12,0.11,7.435972559621337,246.89853785188635,Optimal,Optimal,Optimal
12,0.12,7.431763416333933,246.93650633795605,Optimal,Optimal,Optimal
12,0.13,7.417246543210031,247.04406013466925,Optimal,Optimal,Optimal
12,0.14,7.41095458895937,247.08099965599075,Optimal,Optimal,Optimal
12,0.15,7.395069316383447,247.26854477129095,Optimal,Optimal,Optimal
12,0.16,7.343362482420271,247.67669045729573,Optimal,Optimal,Optimal
12,0.17,7.32034819658202,247.99264683814812,Optimal,Optimal,Optimal
12,0.18,7.292248755508367,248.37884516447963,Optimal,Optimal,Optimal
12,0.19,7.281060560213667,248.52299715521232,Optimal,Optimal,Optimal
12,0.2,7.266304796048069,248.74913305648022,Optimal,Optimal,Optimal
12,0.21,7.205835231389348,249.31872940047188,Optimal,Optimal,Optimal
12,0.22,7.185499836909788,249.64486616601133,Optimal,Optimal,Optimal
12,0.23,7.165691800175744,249.9043182429408,Optimal,Optimal,Optimal
12,0.24,7.146552557516573,250.2522586754796,Optimal,Optimal,Optimal
12,0.25,7.144078229063524,250.2830286905107,Optimal,Optimal,Optimal
12,0.26,7.100120809051338,251.0857165442514,Optimal,Optimal,Optimal
12,0.27,7.090642900772099,251.30622456767944,Optimal,Optimal,Optimal
12,0.28,7.076304351474464,251.5051491615663,Optimal,Optimal,Optimal
12,0.29,7.063543713842554,251.82314470486256,Optimal,Optimal,Optimal
12,0.3,7.02073338935681,252.99226223366074,Optimal,Optimal,Optimal
12,0.31,6.980833257776262,254.03152657619026,Optimal,Optimal,Optimal
12,0.32,6.974695425127493,254.13444563096328,Optimal,Optimal,Optimal
12,0.33,6.945533897021907,255.03644038073065,Optimal,Optimal,Optimal
12,0.34,6.923248260104327,255.74270370034296,Optimal,Optimal,Optimal
12,0.35,6.907123948609013,256.27344823933817,Optimal,Optimal,Optimal
12,0.36,6.899258407777752,256.53979596165004,Optimal,Optimal,Optimal
12,0.37,6.890455820026501,256.77848707595217,Optimal,Optimal,Optimal
