iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
7,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-2.5191765642760817,2.5191765642760817
7,Water based,Profit,profit,Optimal,Optimal,Optimal,-3.0468745394612626,3.0468745394612626
7,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.446599590590877,5.446599590590877
7,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-7.131155043510675,7.131155043510675
7,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.9826573779559205,-6.9826573779559205
7,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,1.5987163027354085,-1.5987163027354085
7,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,10.49687364150604,-10.49687364150604
7,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.5800447689634332,-1.5800447689634332
7,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,11.217143170981927,-11.217143170981927
7,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,4.968604897288453,-4.968604897288453
7,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,18.86556598764055,-18.86556598764055
7,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.387353347001421,-6.387353347001421
7,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,26.116444651238805,-26.116444651238805
7,Water based,Water Demand,water,Optimal,Optimal,Optimal,37.09004848267593,-37.09004848267593
8,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,19.793724414003336,-19.793724414003336
8,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.29053054230302,-5.29053054230302
8,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.591016634855137,-21.591016634855137
8,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.507025710449659,-8.507025710449659
8,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,23.262706750871295,-23.262706750871295
8,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.918041443617284,-28.918041443617284
8,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-3.043267428868442,3.043267428868442
8,Water based,Profit,profit,Optimal,Optimal,Optimal,-3.7381964652775608,3.7381964652775608
8,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.70826528734177,4.70826528734177
8,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-8.441017098167245,8.441017098167245
8,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,8.184545402134109,-8.184545402134109
8,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,0.9703666719314472,-0.9703666719314472
8,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.182861126317455,-11.182861126317455
8,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,0.807348287167088,-0.807348287167088
8,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,12.489273687172036,-12.489273687172036
8,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,4.385030118185092,-4.385030118185092
8,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.592452437918787,-19.592452437918787
8,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.467776934396746,-5.467776934396746
8,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,24.009648700033782,-24.009648700033782
8,Water based,Water Demand,water,Optimal,Optimal,Optimal,36.415740413392825,-36.415740413392825
9,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,19.45283255995558,-19.45283255995558
9,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.527794774857962,-6.527794774857962
9,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.992777323456053,-20.992777323456053
9,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.947681781131033,-8.947681781131033
9,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,22.26336507004618,-22.26336507004618
9,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.04167894287253,-30.04167894287253
9,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-2.799638588826409,2.799638588826409
9,Water based,Profit,profit,Optimal,Optimal,Optimal,-2.788737848939432,2.788737848939432
9,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.712729555535939,4.712729555535939
9,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-7.449049213454721,7.449049213454721
9,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,9.067155087010583,-9.067155087010583
9,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,2.6304839501549053,-2.6304839501549053
